Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100445.0991561,0,86045,0,GPS1_Frame,42.33860133333333,-71.08869800000001,16.0,327935.4668606848,4689484.665100625,5,19,T
1665100446.0972688,0,86046,0,GPS1_Frame,42.33860133333333,-71.08869766666666,15.9,327935.49432145036,4689484.664426091,5,19,T
1665100447.093726,0,86047,0,GPS1_Frame,42.33860133333333,-71.08869733333333,15.9,327935.5217822138,4689484.663751558,5,19,T
1665100448.0982366,0,86048,0,GPS1_Frame,42.33860133333333,-71.08869716666666,15.9,327935.53551259555,4689484.663414291,5,19,T
1665100449.097037,0,86049,0,GPS1_Frame,42.33860133333333,-71.088697,15.9,327935.5492429794,4689484.663077025,5,19,T
1665100450.092777,0,86050,0,GPS1_Frame,42.33860133333333,-71.08869683333334,15.8,327935.562973359,4689484.662739758,5,19,T
1665100451.093928,0,86051,0,GPS1_Frame,42.3386015,-71.08869666666666,15.8,327935.5771583418,4689484.680909558,5,19,T
1665100452.0943413,0,86052,0,GPS1_Frame,42.3386015,-71.0886965,15.8,327935.5908887235,4689484.680572292,5,19,T
1665100453.0941575,0,86053,0,GPS1_Frame,42.3386015,-71.08869616666667,15.8,327935.61834948685,4689484.679897759,5,19,T
1665100454.0957537,0,86054,0,GPS1_Frame,42.3386015,-71.088696,15.8,327935.6320798686,4689484.679560491,5,19,T
1665100455.0940425,0,86055,0,GPS1_Frame,42.3386015,-71.08869566666667,15.7,327935.6595406319,4689484.678885958,5,19,T
1665100456.0907123,0,86056,0,GPS1_Frame,42.33860183333333,-71.08869533333333,15.7,327935.68791059253,4689484.715225561,5,19,T
1665100457.0937405,0,86057,0,GPS1_Frame,42.33860200000001,-71.08869533333333,15.6,327935.6883651912,4689484.733732628,5,19,T
1665100458.09434,0,86058,0,GPS1_Frame,42.33860216666667,-71.08869516666667,15.6,327935.7025501714,4689484.751902427,5,19,T
1665100459.095104,0,86059,0,GPS1_Frame,42.33860216666667,-71.08869516666667,15.5,327935.7025501714,4689484.751902427,5,19,T
1665100460.096782,0,86060,0,GPS1_Frame,42.338602333333334,-71.088695,15.5,327935.7167351536,4689484.770072226,5,19,T
1665100461.0925844,0,86061,0,GPS1_Frame,42.338602666666674,-71.08869483333334,15.5,327935.7313747322,4689484.806749094,5,19,T
1665100462.0933375,0,86062,0,GPS1_Frame,42.33860283333333,-71.08869466666667,15.4,327935.7455597122,4689484.824918896,5,19,T
1665100463.0927844,0,86063,0,GPS1_Frame,42.338603,-71.0886945,15.4,327935.759744692,4689484.843088696,5,19,T
1665100464.092973,0,86064,0,GPS1_Frame,42.33860316666666,-71.08869433333332,15.3,327935.77392967395,4689484.861258496,5,19,T
1665100465.0877912,0,86065,0,GPS1_Frame,42.33860333333334,-71.08869433333332,15.3,327935.7743842724,4689484.879765563,5,19,T
1665100466.0927165,0,86066,0,GPS1_Frame,42.33860333333334,-71.08869416666667,15.3,327935.78811465367,4689484.879428296,5,19,T
1665100467.0896158,0,86067,0,GPS1_Frame,42.3386035,-71.08869383333334,15.2,327935.81603001454,4689484.897260831,5,19,T
1665100468.0915794,0,86068,0,GPS1_Frame,42.338603666666664,-71.08869366666666,15.2,327935.83021499414,4689484.91543063,5,19,T
1665100469.0914278,0,86069,0,GPS1_Frame,42.338603666666664,-71.0886935,15.1,327935.84394537535,4689484.915093363,5,19,T
1665100470.089255,0,86070,0,GPS1_Frame,42.33860383333334,-71.08869333333334,15.1,327935.8581303548,4689484.933263166,5,19,T
1665100471.0889726,0,86071,0,GPS1_Frame,42.338604000000004,-71.08869316666666,15.1,327935.87231533416,4689484.951432966,5,19,T
1665100472.090551,0,86072,0,GPS1_Frame,42.338604000000004,-71.08869299999999,15.0,327935.8860457174,4689484.951095699,5,19,T
1665100473.088758,0,86073,0,GPS1_Frame,42.33860416666666,-71.08869266666667,15.0,327935.9139610757,4689484.968928235,5,19,T
1665100474.0860472,0,86074,0,GPS1_Frame,42.33860416666666,-71.0886925,15.0,327935.9276914589,4689484.968590968,5,19,T
1665100475.0878348,0,86075,0,GPS1_Frame,42.33860416666666,-71.08869233333333,14.9,327935.9414218421,4689484.968253703,5,19,T
1665100476.0876837,0,86076,0,GPS1_Frame,42.33860416666666,-71.08869216666668,14.9,327935.95515222114,4689484.9679164365,5,19,T
1665100477.0897338,0,86077,0,GPS1_Frame,42.33860416666666,-71.08869183333333,14.9,327935.9826129854,4689484.967241906,5,19,T
1665100478.0898728,0,86078,0,GPS1_Frame,42.33860416666666,-71.08869150000001,14.9,327936.0100737476,4689484.966567374,5,19,T
1665100479.0824783,0,86079,0,GPS1_Frame,42.33860416666666,-71.08869133333333,14.9,327936.0238041287,4689484.9662301075,5,19,T
1665100480.0835052,0,86080,0,GPS1_Frame,42.338604000000004,-71.088691,14.9,327936.0508102932,4689484.947048509,5,19,T
1665100481.0859122,0,86081,0,GPS1_Frame,42.338604000000004,-71.08869066666666,14.9,327936.0782710555,4689484.946373978,5,19,T
